,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,rating
170073,0671230255,SOMBRERO FALLOUT P,Richard Brautigan,1978,Touchstone,7.5
170074,0830813586,Following Jesus Without Dishonoring Your Parents: Asian American Discipleship,Jeanette Yep,1998,InterVarsity Press,
170075,3293001467,Die acht Frauen des Grossvaters,Salim Alafenisch,1989,Unionsverlag,10.0
170076,0399507566,The People's Herbal: A Family Guide to Herbal Home Remedies,Michael A. Weiner,1984,Putnam Publishing Group,7.0
170077,0205077331,Civics Government and Citizenship,Jack Fraenkel,1983,Prentice Hall (Sd),5.0
170078,0373484186,Gentle Persuasion,Sharon Sala,2000,Silhouette,0.0
170079,1578562635,"Here I Am Again, Lord: Confessions of a Slow Learner",Carole Mayhall,1999,Waterbrook Press,0.0
170080,3518405691,Der Wettermacher: Roman,Peter Weber,1993,Suhrkamp,0.0
170081,0321011082,Photography,Barbara London,1997,Varsity.Com,9.0
170082,0061083534,Yesterday's Tomorrows (Harper Monogram),Margaret Lane,1995,Harper Mass Market Paperbacks (Mm),0.0
170083,0380777320,Trouble-Free Menopause,Judy E. Marshel,1995,Harper Mass Market Paperbacks (Mm),6.0
170084,0824512235,The Art of Spiritual Guidance: A Contemporary Approach to Growing in the Spirit,Carolyn Gratton,1993,Crossroad Publishing Company,
170085,0898153883,"All That the Rain Promises, and More ...: A Hip Pocket Guide to Western Mushrooms",David Arora,1991,Ten Speed Press,9.666666666666666
170086,8804381167,Depressione e sentimenti: L'incapacitÃ  di essere felici (Saggi),Anna Salvo,1994,A. Mondadori,0.0
170087,039471153X,The Complete Wilderness Paddler,James West Davidson,1983,Vintage Books USA,0.0
170088,013306994X,The Family Guide to Homeopathy: Symptoms and Natural Solutions,Andrew Lockie,1991,Simon &amp; Schuster,8.5
170089,0505519097,All the Time We Need (Love Spell),Megan Daniel,1993,Love Spell,0.0
170090,0722508255,Homeopathic First-Aid Treatment for Pets,Francis Hunter,1984,Harpercollins,7.0
170091,0821741861,River of Passion,Kathryn Hockett,1993,Zebra Books,0.0
170092,0852071906,Cats: Homoeopathic Remedies,George MacLeod,2001,"C. W. Daniel Company, Ltd.",7.0
170093,8804401745,Va' dove ti porta il rospo (Biblioteca umoristica Mondadori),Giorgio Forattini,1995,A. Mondadori,5.0
170094,0821752332,Notorious,Kathryn Kramer,1996,Zebra Books,3.5
170095,0874773245,Everybody's Guide To Homeopathic Medicines,Dana Ullman,1984,Jeremy P. Tarcher,8.0
170096,0061052868,A King of Infinite Space: A Novel,Allen Steele,1997,Eos,5.0
170097,0946670153,Homeopathy for Babies and Children,Trevor Smith,1993,Atrium Publishers Group,3.5
170098,0385720696,Red Water,Judith Freeman,2003,Anchor Books/Doubleday,5.0
170099,0874771951,Homeopathic Medicine at Home: Natural Remedies for Everyday Ailments and Minor Injuries,"Maesimund, M.D. Panos",1981,Jeremy P. Tarcher,9.0
170100,0439280680,Sacajawea: The Story of Bird Woman and the Lewis and Clark Expedition (Lewis &amp; Clark Expedition),Joseph Bruchac,2001,Scholastic Signature,5.0
170101,1593080190,O PIONEERS! (B&amp;N Classics Mass Market),Willa Cather,2003,Barnes &amp; Noble,3.0
170102,0060523026,"I, Richard",Elizabeth George,2002,HarperAudio,0.0
170103,0940535491,Radiance in the Gulag,Franciscan University Press,1992,Franciscan University Press,6.0
170104,0373200943,Bad Boys (By Request Series) - Volume 4 (By Request),Dixie Browning,1993,Harlequin,0.0
170105,0505523965,Storm,Norah Hess,2000,Love Spell,0.0
170106,1858687225,Game Of Go,Matthew MacFadyen,2002,Carlton Books,0.0
170107,042513573X,Ties That Bind,Barbara Nickolae,1993,Berkley Pub Group,1.1666666666666667
170108,0821752057,Love Songs,Katherine Stone,1996,Zebra Books (Mass Market),0.0
170109,0821731106,Santa Fe Fantasy (Heartfire),Judith Steel,1990,Kensington Pub Corp (Mm),0.0
170110,0380773554,Prince of Dreams,Lisa Kleypas,1995,Avon,0.0
170111,0876054459,Great Dane : An Owner's Guide to a Happy Healthy Pet  (Happy Healthy Pet),Jill  Swedlow,1998,Howell Book House,8.0
170112,0425139492,The Ghost and Mrs. Jeffries,Emily Brightwell,1993,Berkley Publishing Group,7.0
170113,8420790796,Dias de reyes magos,Emilio Pascual,1999,Grupo Anaya S.A.,9.0
170114,0821744070,The Bride of Sea Crest Hall,Clara Wimberly,1993,Zebra Books,0.0
170115,019423035X,"The Hound of the Baskervilles (Oxford Bookworms Library, Level 4)",Jennifer Bassett,2004,Oxford University Press,6.0
170116,0446404527,Rotten Lies,Charlotte Elkins,1997,Warner Books,1.0
170117,8429714936,Laura a la ciutat dels sants (Les Millors obres de la literatura catalana ; 15),Miquel Llor,1979,Edicions 62,3.5
170118,0445203625,Lonesome River,Dorothy Garlock,1987,Warner Books,3.5
170119,1576105407,"A+ Exam Prep, Adaptive Testing Edition",Jean Andrews,2000,Coriolis Group* C/o Pri,8.0
170120,0821745263,The Knight and the Raven (Lovegram),Linda Windsor,1994,Zebra Books,0.0
170121,059032389X,The Cool Kids' Guide to Summer Camp (Vagabond Books),Bob Stine,1983,Scholastic,4.0
170122,8472026442,Desperta ferro!--: Els almogÃ vers,Oriol VergÃ©s,1985,Publicacions de l'Abadia de Montserrat,0.0
170123,0893756954,Mysteries for Midnight,York,1982,Troll Communications Llc,3.0
170124,8478266054,"Per camins de llum i de foscor: La Segona RepÃºblica, del 1931 al 1936 (Les Arrels)",Oriol VergÃ©s,1995,Publicacions de l'Abadia de Montserrat,0.0
170125,0671568752,SKIPPING A BEAT: NANCY DREW FILES #117 (Nancy Drew Files (Paperback)),Carolyn Keene,1996,Simon Pulse,4.0
170126,0671730665,"EASY MARKS (NANCY DREW FILES 62) : EASY MARKS (Nancy Drew Files, No 62)",Carolyn Keene,1991,Simon Pulse,6.0
170127,0671675001,"DATE WITH DECEPTION - NANCY DREW FILES #48 (A SUMMER OF LOVE TRILOGY #1) (Nancy Drew Files, No. 48)",Carolyn Keene,1990,Simon Pulse,3.0
170128,0373288522,"Lion'S Heart (Harlequin Historical, No 252)",Suzanne Barclay,1994,Harlequin,0.0
170129,087477330X,Nontoxic &amp; Natural,Debra Lynn Dadd,1984,Distribution by Houghton Mifflin,6.0
170130,0671649183,A CRIME FOR CHRISTMAS NANCY DREW &amp; HARDY BOYS SUPERMYSTERY (Nancy Drew Hardy Boys Super Mystery),Carolyn Keene,1988,Simon Pulse,5.0
170131,1575669129,God Still Don't Like Ugly,Mary Monroe,2003,Dafina,3.3333333333333335
170132,0821744917,Flame,Evelyn Rogers,1994,Zebra Books,0.0
170133,0671885146,COPPER CANYON CONSPIRACY (NANCY DREW HARDY BOY SUPERMYSTERY 21) : COPPER CANYON CONSPIRACY (Nancy Drew &amp; Hardy Boys Super Mysteries (Paperback)),Carolyn Keene,1994,Simon Pulse,2.3333333333333335
170134,0804820724,Tai Chi Chuan: Roots and Branches,Nigel Sutton,1996,Tuttle Publishing,5.0
170135,0786109971,Halls of Justice,Lee Gruenfeld,1996,Blackstone Audiobooks,7.0
170136,0553456636,Hannibal,Thomas Harris,1999,Random House Audio Publishing Group,8.0
170137,0814470718,Escape from Cluelessness: A Guide for the Organizationally Challenged,Lee G. Bolman,2000,American Management Association,8.0
170138,0312316178,Infidelity for First-Time Fathers,Mark Barrowcliffe,2003,St. Martin's Press,2.5
170139,0897214315,Ortho's All About Garden Pools and Fountains (Ortho's All About Gardening),Veronica Lorson Fowler,1999,Ortho Books,2.5
170140,8495407280,Marianella,Benito Perez Galdos,2000,Andres Bello,7.5
170141,0806906871,The Pond Doctor: Planning &amp; Maintaining A Healthy Water Garden,Helen Nash,1995,Sterling Publishing,4.0
170142,0451401921,Love Forever After,Patricia Rice,1990,New Amer Library,8.0
170143,0696200953,Better Home and Gardens America's Best-Loved Community Recipes (Better Homes &amp; Gardens Best-Loved Community Cookbook Recipes),Better Homes and Gardens,1994,Better Homes and Gardens Books,7.0
170144,0451210174,Dirty Fire,Earl Merkel,2003,Signet Book,0.0
170145,0895772213,Magic and Medicine of Plants,Readers Digest Editors,1986,Readers Digest,6.0
170146,0451165535,The Winner's Guide to Casino Gambling,Edwin Silberstein,1993,Signet Book,0.0
170147,0696019922,Better Homes and Gardens Bread Machine Bounty,Better Homes and Gardens,1992,Meredith Books,7.0
170148,0670059102,The Safe-Keeper's Secret,Sharon Shinn,2004,Viking Books,8.0
170149,031600071X,Light on Snow,Anita Shreve,2004,"Little, Brown",5.333333333333333
170150,0968628907,Feeling Naked on the First Tee: An Essential Guide for New Women Golfers,Ann Kelly,1999,GA Kelly Publishing,0.0
170151,8421631853,El paso del estrecho (Paralelo cero),Fernando Lalana,1997,Editorial BruÃ±o,6.0
170152,0380705966,Stuyvesant Square,Margaret Lewerth,1989,Harper Mass Market Paperbacks,0.0
170153,0060699744,A Long Way from Tipperary: A Memoir,John Dominic Crossan,2000,HarperSanFrancisco,0.0
170154,0385335105,Aches &amp; Pains,MAEVE BINCHY,2000,Delacorte Press,4.6
170155,0425139786,Eternity,Lori Herter,1993,Berkley Publishing Group,0.0
170156,0373056575,"Leather And Lace (Harlequin Desire, No 657)",Ryanne Corey,1991,Silhouette,0.0
170157,0451195434,The Chester Charade (Signet Regency Romance),Gayle Buck,1999,Signet Book,0.0
170158,8802047634,Arnoldo Mondadori (La Vita sociale della nuova Italia),Enrico Decleva,1993,UTET,0.0
170159,037309762X,"Here And Then (Silhouette, No 9762)",Linda Lael Miller,1992,Silhouette,2.375
170160,0553407945,Death of a Perfect Wife,M. C. Beaton,2000,Transworld Publishers Limited,0.0
170161,0060810289,Guilty Knowledge,Lesley Grant-Adamson,1990,Harpercollins,2.5
170162,0805033130,"Natural Beauty at Home: More Than 200 Easy-To-Use Recipes for Body, Bath, and Hair (Natural Beauty)",Janice Cox,1995,Henry Holt &amp; Company,1.6666666666666667
170163,0385495080,The Meadowlands: Wilderness Adventures on the Edge of a City,Robert Sullivan,1999,Anchor Books/Doubleday,0.0
170164,0785317279,Treasury of Mother Goose Rhymes,Lisa Berrett,1999,Publications International,5.0
170165,0385199678,Heart of the Order,Thomas Boswell,1992,Book Sales,9.0
170166,1899171460,No Chance Encounter: Meeting Yourself in Others,Kay Pollak,1997,Findhorn Press,6.0
170167,185958490X,Pre Columbian America Myths and Legends (Myths and Legends Series),Donald A. Mackenzie,1996,Senate,6.0
170168,0881504017,50 Hikes in Ohio: Day Hikes and Backpacks Throughout the Buckeye State (Fifty Hikes Series),Ralph Ramey,1997,Backcountry Guides,8.0
170169,009187629X,Just Do It Now,Lynda Field,2001,Vermilion,5.0
170170,0439154189,Team Rocket Blasts Off! (Pokemon Chapter Books #5),Tracey West,2000,Scholastic,0.0
170171,0394584767,Le Mond: The Incredible Comeback of an American Hero,Samuel Abt,1990,Random House Inc,0.0
170172,034068836X,Photoshop (Teach Yourself),Christopher Lumgair,1997,Hodder Arnold Teach Yourself,0.0
170173,0373201486,Sons Of Texas: Love And Courtship (By Request) (By Request),Annette Broadrick,1998,Harlequin,0.0
170174,0373483368,Sons Of Texas: Rogues And Ranchers (Harlequin by Request: Sons of Texas),Annette Broadrick,1996,Silhouette,0.0
170175,039914188X,Confessions of a Spy: The Real Story of Aldrich Ames,Pete Earley,1997,Putnam Pub Group,5.5
170176,0439169445,The Four-Star Challenge (Pokemon Chapter Book #11),Howard Derwin,2000,Scholastic,1.6666666666666667
170177,0679890645,"Buffalo Before Breakfast (Magic Tree House 18, paper)",Mary Pope Osborne,1999,Random House Children's Books,0.0
170178,0803291051,Vanished Arizona: Recollections of the Army Life of a New England Woman,Martha Summerhayes,1979,University of Nebraska Press,3.5
170179,1861003668,Beginning Java 2 - Jdk 1.3 Edition: Jdk 1.3 Edition (Programmer to Programmer),Ivor Horton,2000,Wrox Press Inc,8.0
170180,0782125379,Mastering Microsoft PhotoDraw 2000,Shane Hunt,1999,Sybex,7.0
170181,0440412897,The Chocolate Touch,Patrick Skene Catling,1996,Yearling Books,1.8
170182,0449907678,A Tribe Apart: A Journey into the Heart of American Adolescence,Patricia Hersch,1998,Fawcett Books,0.0
170183,0764506927,XML for Dummies,Ed Tittel,2000,John Wiley &amp; Sons,8.0
170184,0590202286,"Journey Across Planet X (Star Wars: Science Adventures, Book 2)",Jude Watson,1999,Scholastic,0.0
170185,1561447471,Duffy Takes a Dip (Ready Readers),Jean Davis Callaghan,1995,Modern Publishing,3.5
170186,0672313251,Sams Teach Yourself Html 4.0 in 10 Minutes (Teach Yourself...),Tim Evans,1998,Macmillan Computer Pub,8.0
170187,0761516778,Prima's Official Companion to Family Tree Maker 5,Myra Vanderpool Gormley,0,Learning Express,7.0
170188,1403371547,Blood on the Empire: Bahamian Murder Mystery,George Major,2002,1stBooks Library,0.0
170189,0853429677,Biddy Early,Meda Ryan,1991,Irish Books &amp; Media,0.0
170190,1403327955,"Romance, Kalik, and Conch Salad: Things Bahamian",George Major,2002,1stBooks Library,0.0
170191,157082455X,A Trick or Treat Surprise (Costume Pop-Up Book),A. A. Milne,1996,Mouse Works,5.0
170192,0853428204,In Search of Biddy Early,Edmund Lenihan,1987,Learning Links,0.0
170193,0963001205,Want a New Better Fantastic Job?: A How-To Manual for the Serious Job Seeker,Pam Gross,1993,Rightside Resources,0.0
170194,0878391169,The Womenfolk: A Novel,Julie Welle Verzuh,1997,North Star Pr of st Cloud,7.0
170195,0618082387,The Walking Tour,Kathryn Davis,2000,Mariner Books,5.0
170196,0553568655,Walking Rain,Susan Wade,1996,Bantam,5.666666666666667
170197,0451192125,Toilet Training Without Tears,"Charles E., Ph.D. Schaefer",1997,Signet Book,5.5
170198,0789709864,Upgrading PCs Illustrated,Jim Boyce,1997,Pearson Education,7.0
170199,0764534084,Palm OS Bible (with CD-ROM),Glenn  Brown,2000,John Wiley &amp; Sons,6.0
170200,0871968509,Atlas of the North American Indian,Carl Waldman,1995,Facts on File,10.0
170201,0399140417,"The Alchemy of Love and Lust: Discovering Our Sex Hormones and How They Determine Who We Love, When We Love, and How Often We Love","Theresa L., MD Crenshaw",1996,Putnam Pub Group,0.0
170202,0877732264,Experience of Insight,JOSEPH GOLDSTEIN,1987,Shambhala,5.0
170203,0672313065,Sams' Teach Yourself Visual Basic 6 in 24 Hours (Teach Yourself),Greg M. Perry,1998,Sams,6.0
170204,0878570683,Homesteading; how to find new independence on the land,Gene Logsdon,1973,Rodale Press,10.0
170205,0571166997,Small-Scale Poultry-Keeping : A Guide To Free-Range Poultry Production,Ray Feltwell,1992,Faber &amp; Faber,10.0
170206,0226572595,Collected Poems of Howard Nemerov,Howard Nemerov,1981,University of Chicago Press,0.0
170207,1575041510,"Picture Perfect : Mowing Techniques for Lawns, Landscapes, and Sports",David R.  Mellor,2002,John Wiley &amp; Sons,0.0
170208,1878208039,James Whitcomb Riley Cookbook (Hoosier Hearthside Cookery Ser.),Dorothy J. Williams,1989,Emmis Books,9.0
170209,0375420614,The Journey Home,Olafur Johann Olafsson,2000,Pantheon Books,0.0
170210,0060185368,Prime Time Emeril: More TV Dinners from America's Favorite Chef,Emeril Lagasse,2001,Morrow Cookbooks,6.0
170211,0060952245,The Lost Lore of a Man's Life : Lots of Cool Stuff Guys Used to Know But Forgot About the Great Outdoors,Denis Boyles,1997,Perennial Currents,0.0
170212,0312905599,Golds Gym Book of Strength Training for Athletes,"Bill and Sprague, Ken Bobbins",1978,Putnam Pub Group,0.0
170213,0965175030,"Wholesale by Mail &amp; Online 2002: The Consumer's Bible to Bargain Shopping (Wholesale By Mail and Online, 2002)",Gail Bradney,2001,Print Project,5.333333333333333
170214,0394757750,Bold Dragoon:  The Life of J.E.B. Stuart,Emory M. Thomas,1988,Vintage Books USA,0.0
170215,0882666126,Growing Your Herb Business,Bertha Reppert,1994,Storey Books,8.0
170216,0061319120,Rise of David Levinsky,Abraham Cahan,1987,Perennial,0.0
170217,1580171281,Growing and Selling Fresh-Cut Herbs (Making a Living Naturally),Sandie Shores,1999,Ball Publishing,7.0
170218,1580080391,High-Tech Careers for Low-Tech People,William A. Schaffer,1999,Ten Speed Press,0.0
170219,0878570926,The manual of practical homesteading,John Vivian,1975,Rodale Press Book Division,10.0
170220,0789203839,Whisk(e)y,Stefan Gabanyi,1997,Abbeville Press,0.0
170221,067122168X,CELEBRATN HEART,Rod McKuen,1975,Simon &amp; Schuster,8.0
170222,073820756X,The Weblog Handbook: Practical Advice on Creating and Maintaining Your Blog,Rebecca Blood,2002,Perseus Books Group,9.333333333333334
170223,0870212001,Flight of the Intruder,Stephen Coonts,1986,Naval Inst Pr,8.5
170224,0375500855,Tim McCarver's Baseball for Brain Surgeons &amp; Other Fans,Tim McCarver,1998,Random House Inc,4.0
170225,0316759783,"Dream Makers, Dream Breakers: The World of Justice Thurgood Marshall",Carl Thomas Rowan,1993,Little Brown &amp; Co,0.0
170226,0060167599,Vendetta: American Express and the Smearing of Edmond Safra,Bryan Burrough,1992,Harpercollins,0.0
170227,3473520160,1000 Gefahren. Die Spur des BÃ?Â¤ren. ( Ab 10 J.).,R. A. Montgomery,1996,Ravensburger Buchverlag,4.5
170228,8806135414,L'inverno dei mongoli (I coralli),Edoardo Angelino,1995,Einaudi,0.0
170229,0609605240,"Long Balls, No Strikes: What Baseball Must Do to Keep the Good Times Rolling",Joe Morgan,1999,Random House Inc,8.0
170230,0553252291,All Creatures Great and Small,James Herriot,1985,Bantam Books,2.6666666666666665
170231,0812882741,The Kremlin Conspiracy,E. Howard Hunt,1986,Madison Books,0.0
170232,0553218301,Summer Jazz # 203 (Loveswept),Peggy Webb,1987,Bantam,0.0
170233,0786012021,The Babyface Killer,Jon Bellini,2002,Pinnacle Books,4.5
170234,0373621132,Aurora,Steve Lowe,1987,Gold Eagle,0.0
170235,0446343331,Miss Rowland's Resolve,Samantha Holder,1987,Warner Books,0.0
170236,096032948X,Wiring Simplified: Based on the 2002 National Electrical Code (40th Edition),H. P. Richter,2002,"Park Publishing, Inc.",0.0
170237,0672325152,Sams Teach Yourself Web Services in 24 Hours,Stephen Potts,2003,SAMS,0.0
170238,0345408926,For Love of the Game: A Novel,Michael Shaara,1997,Ballantine Books,0.0
170239,0803272219,Bang the Drum Slowly,Mark Harris,1984,University of Nebraska Press,0.0
170240,157731221X,Feng Shui: Back to Balance,Sally Fretwell,2002,New World Library,3.0
170241,0062736485,Yoga for Beginners,Mark Ansari,1999,Perennial,7.5
170242,0385483929,Road Swing,Steve Rushin,1999,Main Street Books,0.0
170243,0743242734,Josh Hartnett,Lorelei Lanum,2002,Fireside,0.0
170244,0688104959,Baseball Fever,Johanna Hurwitz,1991,HarperTrophy,0.0
170245,0752203304,Flipper: Junior Novelisation,Dina Anastasio,1996,Pan Macmillan,0.0
170246,3442039819,Das Geheimnis der sieben Palmen.,Heinz GÃ?Â¼nther Konsalik,1981,Goldmann,0.0
170247,0395940400,Lucky in the Corner: A Novel,Carol Anshaw,2002,Houghton Mifflin Company,7.0
170248,0688175694,The Notorious Dr. August: His Real Life and Crimes,Christopher Bram,2000,William Morrow &amp; Company,6.5
170249,3791519611,Crash. Das Leben ist Football.,Jerry Spinelli,2003,Dressler,0.0
170250,0751533114,The Waiting Sands,Susan Howatch,2003,Little Brown UK Ltd,1.5
170251,080662261X,Confidence: How to succeed at being yourself,Alan Loy McGinnis,1987,Augsburg Pub. House,0.0
170252,0007137427,Shining Hero,Sara Banerji,2002,Flamingo,4.0
170253,3794170180,"Ganz schÃ?Â¶n zickig, Abby! (Ab 11 J.).",Rachel Vail,2003,SauerlÃ?Â¤nder,1.6666666666666667
170254,024112543X,Track Edition Uk,Louise Erdrich,0,Penguin Putnam~trade,5.666666666666667
170255,3596139422,FrÃ?Â¤ulein Gloria geht baden.,Maria Benedickt,1999,"Fischer (Tb.), Frankfurt",2.25
170256,0345341473,Master of the Moor,RUTH RENDELL,1986,Fawcett,4.75
170257,076682909X,"Flash 5.0: Graphics, Animation &amp; Interactivity",James L. Mohler,2000,OnWord Press,3.0
170258,0787608742,Toxic Fame: Celebrities Speak on Stardom,Joey Berlin,1996,Client Distribution Services,0.0
