,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,rating
100049,037319238X,"Have Honeymoon, Need Husband (Silhouette Romance, Vol 1238)",Robin Wells,1997,Silhouette,2.0
100050,3499205823,Sophiechen und der Riese. ( Ab 8 J.).,Roald Dahl,1997,Rowohlt Tb.,0.0
100051,0373241763,"Baby In His Cradle (Stork Express) (Special Edition , No 1176)",Catherine Whitney,1998,Silhouette,5.0
100052,0373240244,"Bride For Luke (Three Brides And A Baby) (Silhouette Special Edition, No 1024)",Jim Alexander,1996,Silhouette,5.0
100053,0373241690,"With This Wedding Ring (Harlequin Special Edition, No 1169)",Jim Alexander,1998,Silhouette,5.0
100054,0373240635,"Honeymoon Hotline  (That Special Woman/The Jones Gang) (Harlequin Special Edition, No 1063)",Christine Rimmer,1996,Silhouette,2.0
100055,3596257220,Clowns im GlÃ?Â¼ck. ErzÃ?Â¤hlungen.,Nadine Gordimer,1982,"Fischer (Tb.), Frankfurt",3.5
100056,0373240546,"Married ... With Twins  (Daddy Knows Last) (Silhouette Special Edition, No 1054)",Jennifer Mikels,1996,Silhouette,0.0
100057,3518374303,Die GÃ¤rten des Mulay Abdallah: Neun wahre Geschichten aus Afrika (Suhrkamp Taschenbuch),AndrÃ© Kaminski,1983,Suhrkamp,6.0
100058,0373241666,"Wild Mustang Woman (Cowboys Of The Southwest) (Harlequin Special Edition, No 1166)",Lindsay McKenna,1998,Silhouette,1.0
100059,3518389467,Rituale.,Cees Nooteboom,1995,Suhrkamp,1.6666666666666667
100060,0373240309,"New Bride In Town (Sweet Hope Wedding) (Silhouette Special Edition, No 1030)",Amy Frazier,1996,Silhouette,1.8
100061,3442410495,TÃ?Â¶chter der Sehnsucht. Roman.,Danielle Steel,1991,Goldmann,2.0
100062,0373096623,"Navy Brat (Special Edition, No 662)",Debbie MacOmber,1991,Silhouette,2.0
100063,3257230990,"Der SÃ?Â¼ndenfall, ein GlÃ?Â¼cksfall? Alte Geschichten aus der Bibel neu erzÃ?Â¤hlt.",Meir Shalev,1999,Diogenes Verlag,0.0
100064,0373240287,"Expectant Father (Silhouette Special Edition, No 1028)",Ronnie Banks,1996,Silhouette,10.0
100065,0373241038,"Lady And The Sheriff (Silver Creek County) (Silhouette Special Edition, No 1103)",Sharon De Vita,1997,Silhouette,10.0
100066,0373099541,"Secret Baby (Silhouette Special Edition, No 954)",Amy Frazier,1995,Silhouette,0.0
100067,0373240325,"Marry Me, Now! (Silhouette Special Edition, No 1032)",Cyndi Hayes,1996,Silhouette,5.0
100068,0373096372,"Sheriff Takes A Wife (Silhouette Special Edition, No 637)",Debbie MacOmber,1990,Silhouette,5.0
100069,2266102028,NÃ?Â©fertiti dans un champ de canne Ã?Â  sucre,Philippe Jaenada,2000,Pocket,1.6
100070,037309535X,"No Surrender (Special Edition, No 535)",Lindsay McKenna,1989,Silhouette,2.0
100071,2070388700,Yvette,Guy de Maupassant,1997,Gallimard,0.0
100072,2253138541,Cheyenne,Didier van Cauwelaert,1995,LGF,0.0
100073,0373099916,"Maggie'S Dad (1,000 Book Celebration) (Silhouette Special Edition, No 991)",Diana Palmer,1995,Silhouette,3.0
100074,3785720947,Wir sind das Salz von Florenz.,Tilman RÃ?Â¶hrig,2002,LÃ?Â¼bbe,0.0
100075,343103439X,Der KÃ?Â¶nig der purpurnen Stadt.,Rebecca Gable,2002,Ehrenwirth,4.0
100076,037309471X,"Real World (Silhouette Special, No 471)",Kandi Brooks,1988,Silhouette,3.3333333333333335
100077,0373241852,"Cowboy'S Ideal Wife (A Ranching Family) (Special Edition , No 1185)",Victoria Pade,1998,Silhouette,10.0
100078,0373241682,"Marriage Bargain (Harlequin Special Edition, No 1168)",Jennifer Mikels,1998,Silhouette,10.0
100079,355176462X,Die FrÃ?Â¼hreifen 02... blicken durch.,Ralph Ruthe,1999,Carlsen,0.0
100080,037324021X,"Molly Darling (That'S My Baby) (Silhouette Special Edition, No 1021)",Laurie Paige,1996,Silhouette,0.0
100081,3596132886,Die Mohrin.,Lukas Hartmann,1998,"Fischer (Tb.), Frankfurt",0.0
100082,0373241704,"Stay ... (Harlequin Special Edition, No 1170)",Allison Leigh,1998,Silhouette,8.5
100083,0373240252,"Father Of Her Child (The Baby Bet) (Silhouette Special Edition, No 1025)",Joan Elliott Pickart,1996,Silhouette,4.25
100084,0373240260,"Will And A Wedding (Silhouette Special Edition, No 1026)",Judith Yates,1996,Silhouette,5.0
100085,0373240996,"Husband By The Hour (That Special Woman!/Hometown) (Silhouette Special Edition, No 1099)",Susan Mallery,1997,Silhouette,5.0
100086,344272550X,Agnes.,Peter Stamm,2000,btb,2.0
100087,0373241674,"Lucky In Love (Harlequin Special Edition, No 1167)",Tracy Sinclair,1998,Silhouette,0.0
100088,0373241658,"Baby On His Doorstep (That'S My Baby/Stork Express) (Harlequin Special Edition, No 1165)",Catherine Whitney,1998,Silhouette,0.0
100089,0373076940,"Forever, Dad (Silhouette Intimate Moments, No 694)",Maggie Shayne,1996,Silhouette,5.0
100090,0373078676,"Almost Remembered  (Almost Texas) (Intimate Moments , No 867)",Marilyn Tracy,1998,Silhouette,0.0
100091,3122314649,Der Anfang war ein Ketchupklecks. Eine Kriminalgeschichte. FÃ?Â¼r das 3. und 4. Lesejahr. (Lernmaterialien),Helmut Schmid,1997,Klett,0.0
100092,0373076215,"Perfect Marriage (Silhouette Intimate Moments, No 621)",Laurey Bright,1995,Silhouette,2.5
100093,0373076835,Man Who Came To Stay (Silhouette Intimate Moments),Nancy Morse,1995,Silhouette,6.0
100094,1841954748,The Cutting Room,Louise Welsh,2004,Canongate Books,3.5
100095,0373076797,Hide In Plain Sight (Silhouette Intimate Moments),Sara Orwig,1995,Silhouette,0.0
100096,0373076398,"One Good Man (Silhouette Intimate Moments, No 639)",Kathleen Creighton,1995,Silhouette,3.3333333333333335
100097,3442721423,Die Teufelsinsel.,Einar Karason,2003,btb,2.3333333333333335
100098,0373076967,"Father Figure (It Takes Two) (Silhouette Intimate Moments, No 696)",Rebecca Daniels,1996,Silhouette,0.0
100099,3499233622,Die Gouvernante.,Stefan Chwin,2003,Rowohlt Tb.,0.0
100100,3499234505,Taiga- Blues.,Alexander Ikonnikow,2003,Rowohlt Tb.,0.0
100101,0373073836,"Shared Ground (Silhouette Intimate Moments, No 383)",Judy Collins,1991,Silhouette,9.5
100102,0373075006,"Secondhand Husband (Silhouette Intimate Moments, No. 500)",Dallas Schulze,1993,Silhouette,0.0
100103,3442722810,Matisse hat die Sonne im Bauch.,Judith Katzir,1999,Btb Bei Goldmann,0.0
100104,037322611X,Stranger in His Arms (Harlequin Intrigue 611),Charlotte Douglas,2001,Harlequin,1.6666666666666667
100105,3458324631,Die Kreutzersonate. ErzÃ?Â¤hlung.,Leo N. Tolstoi,1984,"Insel, Frankfurt",0.0
100106,3423308699,Das geheime Wissen der Ã?Â?gypter und sein Einfluss auf das Abendland.,Erik Hornung,2003,Dtv,0.0
100107,0373226101,Protective Custody (Harlequin Intrigue 610),Simon Webb,2001,Harlequin,1.25
100108,0373226098,Undercover Baby (Harlequin Intrigue 609),Adrianne Lee,2001,Harlequin,1.6666666666666667
100109,2723601099,Le revenant: [roman],Aminata Sow Fall,1976,Nouvelles editions africaines,0.0
100110,2907888137,Un Papillon Dans LA Cite,Gisele Pineau,2000,Distribooks Inc,0.0
100111,0373707509,"Shotgun Baby  (Marriage Of Inconvenience) (Harlequin Superromance, No 750)",Taylor Tara Quinn,1997,Harlequin,0.0
100112,2253152889,LA Repudiee,Eliette Abecassis,2002,Distribooks Inc,0.0
100113,0373166249,Newlywed Game (In Name Only) (Harlequin American Romance No 624),Bonnie K. Winn,1996,Harlequin,0.0
100114,2253013455,La Maison Tellier,Guy De Maupassant,0,Livre De Poche French,0.0
100115,2253005398,Le Horla,Maupassant,0,Livre De Poche French,1.3333333333333333
100116,0373252684,Chance Of A Lifetime,Jayne Ann Krentz,1987,Harlequin,1.6666666666666667
100117,0843925558,Scarlet Surrender,Sandra Dubay,1987,Leisure Books,2.0
100118,2253141704,La Catilinaires,Amelie Nothomb,1997,Livre De Poche French,0.0
100119,0821749331,Reluctant Enemies,Vivian Vaughan,1995,Zebra Books,2.5
100120,0440205425,Love Is the Crooked Thing,Barbara Wersba,1990,Laurel-Leaf Books,5.0
100121,0671460838,JANES HOUSE,Robert Kimmel Smith,1984,Pocket,2.875
100122,2742734252,Le Fils de la sardine,Ilan Duran Cohen,2001,Actes Sud,0.0
100123,051511958X,Cedar Creek (Our Town Series),Willa Hix,1996,Jove Books,5.0
100124,284261044X,"Le Jujubier du patriarche. Motifs, numÃ?Â©ro 52",A. Sow Fall,1998,Serpent Ã?Â  plumes,0.0
100125,2825113816,Le Voyage en hiver,Jean-Michel Olivier,2000,L'Age d'homme,0.0
100126,2825125954,Chroniques de la rue Saint-Ours. Poche suisse numÃ?Â©ro 60,Georges Haldas,1990,Age d'homme,0.0
100127,3257230885,Small World.,Martin Suter,2000,Diogenes Verlag,4.545454545454546
100128,3257230109,Im Kongo.,Urs Widmer,1998,Diogenes Verlag,0.0
100129,1551660423,Red,Erica Spindler,1995,Mira,2.4
100130,0393324931,"Buzzed: The Straight Facts about the Most Used and Abused Drugs from Alcohol to Ecstasy, Fully Revised and Updated Second Edition",Cynthia Kuhn,2003,W.W. Norton &amp; Company,0.0
100131,3612276344,Die Sixtinische Auktion.,Peter Watson,1998,Econ Tb.,0.0
100132,3612650211,Picassos Geheimnis.,Peter Watson,2000,List Tb.,0.0
100133,342661930X,Der KammerjÃ?Â¤ger.,Bill Fitzhugh,2003,Droemer Knaur,0.0
100134,0345244168,Decision at Doona,McCaffrey,1975,Not Avail,8.0
100135,3548364543,Mit Hunden sprechen.,Jan Fennell,2003,Ullstein Tb,10.0
100136,0285632809,Great Irish Tales of Horror: A Treasury of Fear,Peter Haining,1997,Souvenir Press,1.5714285714285714
100137,3442721350,Perlmanns Schweigen.,Pascal Mercier,1997,Btb Bei Goldmann,0.0
100138,0373588577,Blessing in Disguise,Marie Ferrarella,1994,Chivers North America,0.0
100139,349800042X,Mr. Vertigo.,Paul Auster,1996,"Rowohlt, Reinbek",8.0
100140,037309597X,"It Happened One Night (Special Edition, No 597)",Marie Ferrarella,1990,Silhouette,3.3333333333333335
100141,2070417182,Solea,Jean-Claude Izzo,2001,Gallimard,0.0
100142,0373097670,"World'S Greatest Dad (Silhouette Special Edition, No 767)",Marie Ferrarella,1992,Silhouette,0.0
100143,3257208324,Romulus Der GroBe,Durrenmatt,1995,Diogenes Verlag AG,2.3333333333333335
100144,0373078536,"Angus'S Lost Lady (Families Are Forever) (Intimate Moments , No 853)",Marie Ferrarella,1998,Silhouette,0.0
100145,2070417190,Chourmo,Jean-Claude Izzo,2001,Gallimard,0.0
100146,0373191456,"Do You Take This Child? (The Baby Of The Month Club) (Silhouette Romance, No 1145)",Marie Ferrarella,1996,Silhouette,5.25
100147,2070417204,Total KhÃ?Â©ops,Jean-Claude Izzo,2001,Gallimard,0.0
100148,0789489724,Ultimate Spy,H. Keith Melton,2002,DK Publishing Inc,10.0
100149,2070375587,Contes Du Jour Et de La Nuit,Guy de Maupassant,1977,Bantam Books,0.0
100150,0425188647,Silent Warrior,Charles Henderson,2003,Berkley Publishing Group,4.25
100151,229032406X,La grande a bouche molle,Philippe Jaenada,2003,J'ai lu,4.0
100152,0312253427,"Dark Dreams: Sexual Violence, Homicide and the Criminal Mind",Roy Hazelwood,2001,St. Martin's Press,6.666666666666667
100153,3492265073,Stein und FlÃ?Â¶te. Und das ist noch nicht alles.,Hans Bemmann,2003,Piper,8.0
100154,0345452038,The Forensic Casebook: The Science of Crime Scene Investigation,Ngaire Genge,2002,Ballantine Publishing Group,6.666666666666667
100155,3468431228,"Langenscheidt 1000 Redensarten, Englisch",Terry Moston,2001,"Langenscheidt, Mchn.",0.0
100156,346843183X,"Langenscheidt 1000 Redensarten, Italienisch",Hermann Willers,2001,"Langenscheidt, Mchn.",0.0
100157,3468431511,"Langenscheidt 1000 Redensarten, FranzÃ?Â¶sisch",Hans W. Klein,2001,"Langenscheidt, Mchn.",0.0
100158,3468433417,"Langenscheidt 1000 Redensarten, Spanisch",Werner Beinhauer,2001,"Langenscheidt, Mchn.",0.0
100159,0800756363,When Your Best Is Not Good Enough: The Secret of Measuring Up,Kevin Leman,1997,Baker Book House,5.0
100160,0877739455,"Mothers, Sons, and Lovers",MICHAEL GURIAN,1993,Shambhala,0.0
100161,3442541492,Das Spiel Seines Lebens,Harlen Coben,2002,Distribooks,0.0
100162,0446671398,Bedtime Stories for Lovers,Joan Elizabeth Lloyd,1996,Warner Books,7.666666666666667
100163,0440205786,Bridge at Dong Ha,John Miller,1990,Dell Publishing Company,10.0
100164,0312306113,Ties That Bind: A Novel,Brenda Jackson,2002,St. Martin's Griffin,4.25
100165,0882581139,Gi Diary,David Parks,1982,Howard Univ Pr,5.0
100166,3442728118,Das fÃ?Â¼nfte Kind. Sonderausgabe zum Welttag des Buches.,Doris Lessing,2001,btb,3.0
100167,0679415750,How Can We Light a Fire When the Kids Are Driving Us Crazy?,Ellen Kreidman,1993,Random House Inc,5.0
100168,3518366726,Der Kurze Brief Zum Langen Abschied,Peter Handke,0,Suhrkamp Verlag,0.0
100169,1572301937,I Love a Cop: What Police Families Need to Know,Ellen Kirschman,1997,The Guilford Press,9.0
100170,0671000861,BREAKING AND ENTERING,Connie Fletcher,1997,Pocket,0.0
100171,1928704115,The Only Living Witness: The True Story of Serial Sex Killer Ted Bundy,Stephen G. Michaud,1999,Authorlink,2.0
100172,3492229034,Geliebte Seidenpfote. Mit einer Katze allein durch Indien.,Ella Maillart,2003,Piper,4.5
100173,0312950446,Whoever Fights Monsters (St. Martin's True Crime Library),Robert K. Ressler,1994,St. Martin's Press,3.4
100174,0786015187,Lethal Intent,Sue Russell,2002,Kensington Publishing Corporation,2.2
100175,3257230133,MutterglÃ?Â¼ck. Eine schwarze KomÃ?Â¶die.,Anne Fine,1998,Diogenes Verlag,0.0
100176,0783549253,Children's Favorite Bible Stories,Time Life Books,1997,Warner Books Inc,10.0
100177,3596137330,Sie zu lieben.,Eva Lejonsommer,1998,"Fischer (Tb.), Frankfurt",3.5
100178,3453154576,Entspannung durch Autogenes Training. Ein praktisches Handbuch zum Erlernen der Ã?Â?bungen.,Eberhard GrÃ?Â¼nzinger,1999,Heyne,0.0
100179,2020300303,Premier Amour Est Toujours Le Dernier,Tahar Ben Jelloun,0,Seuil French,0.0
100180,0373273495,"The Right Stuff (Silhouette Intimate Moments, 1279)",Merline Lovelace,2004,Silhouette,0.0
100181,0451173384,Shatter,Brian Harper,1995,Signet Book,3.8
100182,0345429362,On Her Way: The Shania Twain Story,Scott Gray,1998,Ballantine Books,0.0
100183,055344378X,"The Trouble With Magic (Loveswept, No 611)",Mary Kay McComas,1993,Loveswept,5.0
100184,2070364003,Cosmos,Witold Gombrowicz,1973,Gallimard,0.0
100185,0373223544,"Midnight Cowboy ( Her Protector) (Harlequin Intrigue, No 354)",Adrianne Lee,1995,Harlequin,0.0
100186,0553443135,"Secret Admirer (Loveswept, No 639)",Linda Jenkins,1993,Loveswept,5.0
100187,9025412130,De dans om de veer,Henke Koning,1995,Atlas,0.0
100188,0373290446,"The Heart of a Hero (Harlequin Historical, 449)",Judith Stacy,1998,Harlequin,5.0
100189,3462032119,Krieg gegen den Irak. Was die Bush- Regierung verschweigt.,Scott Ritter,2002,Kiepenheuer &amp; Witsch,2.5
100190,0373256515,"Last Hero (Rebels &amp; Rogues) (Harlequin Temptation, No 551)",Alyssa Dean,1995,Harlequin,1.25
100191,345683375X,Mit dem Schmerz leben. Anleitung zur Selbsthilfe.,Annabel Broome,1999,"Huber, Bern",9.0
100192,0553441701,"A Magnificent Affair (Loveswept, No 528)",Fayrene Preston,1992,Loveswept,5.0
100193,0373760108,"Gift For Baby (The Baby Shower) (Silhouette Desire No, 1010)",Brian Morgan,1996,Silhouette,0.0
100194,0373290616,"Maggie And The Maverick (Harlequin Historical, No. 461)",Laurie Grant,1999,Harlequin,1.25
100195,0553442007,"The Edge of Paradise (Loveswept, No 583)",Peggy Webb,1992,Loveswept,5.0
100196,0373291051,"Once A Hero (Historical, 505)",Fern Michaels,2000,Harlequin,3.75
100197,1579540252,"Extraordinary Togetherness: A Woman's Guide Love, Sex, and Intimacy",Sari Harrar,1999,St. Martin's Press,2.0
100198,3251400029,RÃ?Â¼ckwÃ?Â¤rts. Und alles vergessen. Anna und Otto Nauer: Mit Alzheimer leben.,Kurt-Emil Merki,1998,Haffmans Verlag,8.0
100199,0312952287,"The Man Who Killed Boys : The John Wayne Gacy, Jr. Story",Clifford L. Linedecker,1993,St. Martin's Paperbacks,5.0
100200,3729605437,"Kostbare Stunden: Ein Bericht Ã¼ber Sterben, Tod und Trauer",Marion Kunz,1997,Zytglogge Verlag,8.0
100201,0553285203,Alone With the Devil : Famous Cases of a Courtroom Psychiatrist,Ronald Markman,1990,Bantam Books,1.75
100202,3729605518,Keine Louise: Nur die andern kriegen Kinder,Lydia Guyer,1997,Zytglogge,8.0
100203,0786014059,Body Count,Burl Barer,2002,Pinnacle Books,7.2
100204,8120815211,Ayurveda and the Mind:  The Healings of Consciousness,David Frawley,2000,South Asia Books,0.0
100205,3804718124,Jesuiten in Spanisch-Amerika als Ã?bermittler von heilkundlichem Wissen (Quellen und Studien zur Geschichte der Pharmazie),Sabine Anagnostou,2000,Wissenschaftliche Verlagsgesellschaft,0.0
100206,0060175656,Children Are From Heaven,John Gray,1999,HarperCollins Publishers,3.8333333333333335
100207,3806825777,Wissensmanagement.,Peter SchÃ?Â¼tt,2000,Falken,0.0
100208,3464490726,Erfolgsfaktor Wissensmanagement.,Dieter Herbst,2000,Cornelsen Lehrbuch,0.0
100209,0425189880,Last Man Down: A Firefighter's Story of Survival and Escape from the World Trade Center,Richard Picciotto,2003,Berkley Publishing Group,3.7777777777777777
100210,3456832168,"Trainings fÃ?Â¼r Eltern, Kinder und Jugendliche, Bd.9, Kinder, die sich schlecht benehmen",Martin Herbert,1999,"Huber, Bern",8.0
100211,3805567871,Unkonventionelle Mittel in Der Krebstherapie: Pladoyer Fur Eine Offene Medizin,G. A. Nagel,1998,S Karger Pub,8.0
100212,3808003049,Inzest und Therapie. Ein ( system)therapeutisches Handbuch.,Terry S. Trepper,1992,"Modernes Lernen, Dortmund",10.0
100213,1574532103,Girlfriends Talk About Men: Living With and Loving the Opposite Sex,Carmen Renee Berry,1997,Audio Literature,0.0
100214,3280024587,Infopool Internet.,David Rosenthal,1998,Orell FÃ?Â¼ssli,8.0
100215,3765810290,Argentinien.,Roberto T. Alemann,2002,Bucher,10.0
100216,0440222486,The American Medical Women's Association Guide to Emotional Health,Roselyn Payne Epps,1996,Dell,4.5
100217,0312927193,Arthritis: What Works,Dava Sobel,1992,St Martins Pr,3.5
100218,0312954581,"The Essential Guide to Psychiatric Drugs : Includes The Most Recent Information On: Antidepressants, Tranquilizers and Antianxiety Drugs, Antipsychoti ... h More (Essential Guide to Psychiatric Drugs)",Jack M. Gorman,1995,St. Martin's Paperbacks,7.0
100219,0517565188,Catwatching,Desmond Morris,1987,Crown Publishing Group (NY),3.8461538461538463
100220,3570014711,Krankheit als Sprache der Seele. Be- Deutung und Chance der Krankheitsbilder.,RÃ?Â¼diger Dahlke,1992,"Bertelsmann, MÃ?Â¼nchen",6.0
100221,3570121836,Lebenskrisen als Entwicklungschancen. Zeiten des Umbruchs und ihre Krankheitsbilder.,RÃ?Â¼diger Dahlke,1995,"Bertelsmann, MÃ?Â¼nchen",5.0
100222,0785274006,"Angels, Miracles, and Messages",Thomas Nelson Publishers,1996,Thomas Nelson Publishers,2.6666666666666665
100223,3621273816,Wissensvermittlung,Steffen-Peter Ballstaedt,1997,BeltzPVU,0.0
100224,3293202500,Der TaigajÃ?Â¤ger Dersu Usala.,Wladimir Arsenjew,2003,Unionsverlag,0.0
100225,0786002174,Bound to Die,Anna Flowers,1995,Pinnacle Books,2.75
100226,3794520211,ErnÃ?Â¤hrung von Hund und Katze. Leitfaden fÃ?Â¼r TierÃ?Â¤rztinnen und TierÃ?Â¤rzte.,Linda P. Case,1999,"Schattauer, F.K. Verlag",10.0
100227,3423108916,Ibicaba. Das Paradies in den KÃ?Â¶pfen. Roman.,Eveline Hasler,1988,Dtv,0.0
100228,3518124463,Das letzte Territorium. Essays.,Juri Andruchowytsch,2003,Suhrkamp,0.0
100229,0385475020,I Hear a Symphony: African Americans Celebrate Love,Paula L. Woods,1994,Anchor,10.0
100230,0373650671,Detectives Dilemma (Maitland Maternity),Arlene James,2001,Silhouette,2.0
100231,0373822510,"Big Luke, Little Luke by Dawn Stewardson, (Babies &amp; Bachelors USA, paperback)",Dawn Stewardson,1995,Harlequin Books,0.0
100232,3453160401,Ich lerne deutsch.,Denis Lachaud,2001,Heyne,3.25
100233,3596125006,Briefe der Liebe.,Maria Nurowska,1995,"Fischer (Tb.), Frankfurt",0.0
100234,0345388453,20-Minute Yoga Workouts,American Yoga Association,1995,Wellspring/Ballantine,3.0
100235,3817470754,Die neue Rechtschreibung schnell kapiert. (Lernmaterialien),Wolfgang W. Menzel,1999,Compact,0.0
100236,3627102363,Philip K. Dick. GÃ?Â¶ttliche Ã?Â?berfÃ?Â¤lle.,Lawrence Sutin,1994,Frankfurter Verlagsanstalt,0.0
100237,3821805897,Breakfast on Pluto.,Patrick McCabe,2000,Eichborn,2.0
100238,2070369064,Gros-CÃ?Â¢lin,Romain Gary,1977,Gallimard,3.5
100239,3804715699,KrankheitsprÃ?Â¤vention durch ErnÃ?Â¤hrung.,Harald Remke,1998,Wissenschaftliche Verlagsges.,0.0
100240,0451166256,Boston Strangler,Gerold Frank,1988,New Amer Library (Mm),1.6
100241,0787228478,Health Healing and Amuse System,Paul McGhee,1996,Kendall/Hunt Publishing Company,0.0
